93,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
94,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
95,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
96,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
97,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
98,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
99,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
100,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
101,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
102,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
103,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
104,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
105,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
106,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
107,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
108,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
109,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
110,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
111,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
112,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
113,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
114,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
115,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
116,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
117,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
118,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
119,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
120,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
121,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
122,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
123,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
124,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
125,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
126,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
127,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
128,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
129,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
130,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
131,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
132,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
133,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
134,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
135,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
136,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
137,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
138,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
139,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
140,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
141,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
142,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
143,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
144,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
145,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
146,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
147,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
148,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
149,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
150,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
151,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
152,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
153,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
154,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
155,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
156,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
157,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
158,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
159,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
160,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
161,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
162,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
163,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
164,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
165,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
166,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
167,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
168,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
169,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
170,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
171,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
172,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
173,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
174,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
175,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
176,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
177,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
178,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
179,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
180,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
181,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
182,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
183,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
184,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
185,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
186,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
187,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
188,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
189,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
190,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
191,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
192,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
193,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
194,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
195,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
196,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
197,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
198,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
199,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
200,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
201,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
202,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
203,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
204,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
205,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
206,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
207,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
208,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
209,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
210,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
211,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
212,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
213,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
214,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
215,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
216,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
217,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
218,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
219,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
220,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
221,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
222,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
223,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
224,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
225,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
226,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
227,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
228,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
229,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
230,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
231,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
232,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
233,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
234,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
235,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
236,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
237,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
238,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
239,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
240,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
241,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
242,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
243,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
244,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
245,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
246,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
247,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
248,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
249,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
250,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
251,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
252,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
253,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
254,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
255,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
256,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
257,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
258,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
259,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
260,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
261,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
262,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
263,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
264,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
265,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
266,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
267,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
268,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
269,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
270,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
271,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
272,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
273,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
274,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
275,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
276,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
277,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
278,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
279,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
280,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
281,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
282,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
283,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
284,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
285,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
286,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
287,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
288,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
289,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
290,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
291,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
292,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
293,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
294,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
295,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
296,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
297,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
298,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
299,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
300,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
301,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
302,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
303,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
304,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
305,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
306,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
307,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
308,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
309,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
310,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
311,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
312,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
313,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
314,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
315,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
316,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
317,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
318,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
319,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
320,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
321,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
322,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
323,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
324,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
325,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
326,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
327,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
328,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
329,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
330,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
331,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
332,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
333,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
334,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
335,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
336,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
337,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
338,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
339,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
340,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
341,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
342,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
343,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
344,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
345,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
346,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
347,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
348,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
349,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
350,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
351,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
352,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
353,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
354,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
355,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
356,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
357,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
358,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
359,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
360,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
361,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
362,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
363,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
364,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
365,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
366,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
367,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
368,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
369,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
370,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
371,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
372,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
373,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
374,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
375,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
376,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
377,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
378,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
379,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
380,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
381,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
382,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
383,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
384,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
385,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
386,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
387,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
388,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
389,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
390,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
391,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
392,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
393,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
394,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
395,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
396,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
397,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
398,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
399,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
400,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
401,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
402,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
403,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
404,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
405,0.0053766,0.0057368,0.15581,0.0099085,6.1861,0.1093
